caso_de_uso,versao,caso_de_teste,classificacao,qtd_linhas_alteradas_no_modelo_mais_antigo,alteracoes_detectadas_na_metrica_da_ferramenta,total_linhas_no_modelo_mais_antigo
extracao_em_modo_llt,3,1146,reutilizavel,1,1,98
extracao_em_modo_llt,3,1147,reutilizavel,1,1,98
extracao_em_modo_llt,3,1148,reutilizavel,1,1,98
extracao_em_modo_llt,3,1149,reutilizavel,1,1,98
extracao_em_modo_llt,3,1150,reutilizavel,1,1,98
extracao_em_modo_llt,3,1151,reutilizavel,1,1,98
extracao_em_modo_llt,3,1152,reutilizavel,1,1,98
extracao_em_modo_llt,3,1153,reutilizavel,1,1,98
extracao_em_modo_llt,3,1154,reutilizavel,1,1,98
extracao_em_modo_llt,3,1155,reutilizavel,1,1,98
extracao_em_modo_llt,3,1156,reutilizavel,1,1,98
extracao_em_modo_llt,3,1157,reutilizavel,1,1,98
extracao_em_modo_llt,3,1158,reutilizavel,1,1,98
extracao_em_modo_llt,3,1159,reutilizavel,1,1,98
extracao_em_modo_llt,3,1160,reutilizavel,1,1,98
extracao_em_modo_llt,3,1161,reutilizavel,1,1,98
extracao_em_modo_llt,3,1162,reutilizavel,1,1,98
extracao_em_modo_llt,3,1163,reutilizavel,1,1,98
extracao_em_modo_llt,3,1164,reutilizavel,1,1,98
extracao_em_modo_llt,3,1165,reutilizavel,1,1,98
extracao_em_modo_llt,3,1166,reutilizavel,1,1,98
extracao_em_modo_llt,3,1167,reutilizavel,1,1,98
extracao_em_modo_llt,3,1168,reutilizavel,1,1,98
extracao_em_modo_llt,3,1169,reutilizavel,1,1,98
extracao_em_modo_llt,3,1170,reutilizavel,1,1,98
extracao_em_modo_llt,3,1171,reutilizavel,1,1,98
extracao_em_modo_llt,3,1172,reutilizavel,1,1,98
extracao_em_modo_llt,3,1173,reutilizavel,1,1,98
extracao_em_modo_llt,3,1174,reutilizavel,1,1,98
extracao_em_modo_llt,3,1175,reutilizavel,1,1,98
extracao_em_modo_llt,3,1176,reutilizavel,1,1,98
extracao_em_modo_llt,3,1177,reutilizavel,1,1,98
extracao_em_modo_llt,3,1178,reutilizavel,1,1,98
extracao_em_modo_llt,3,1179,reutilizavel,1,1,98
extracao_em_modo_llt,3,1180,reutilizavel,1,1,98
extracao_em_modo_llt,3,1181,reutilizavel,1,1,98
extracao_em_modo_llt,3,1182,reutilizavel,1,1,98
extracao_em_modo_llt,3,1183,reutilizavel,1,1,98
extracao_em_modo_llt,3,1184,reutilizavel,1,1,98
extracao_em_modo_llt,3,1185,reutilizavel,1,1,98
extracao_em_modo_llt,3,1186,reutilizavel,1,1,98
extracao_em_modo_llt,3,1187,reutilizavel,1,1,98
extracao_em_modo_llt,3,1188,reutilizavel,1,1,98
extracao_em_modo_llt,3,1189,reutilizavel,1,1,98
extracao_em_modo_llt,3,1190,reutilizavel,1,1,98
extracao_em_modo_llt,3,1191,reutilizavel,1,1,98
extracao_em_modo_llt,3,1192,reutilizavel,1,1,98
extracao_em_modo_llt,3,1193,reutilizavel,1,1,98
extracao_em_modo_llt,3,1194,reutilizavel,1,1,98
extracao_em_modo_llt,3,1195,reutilizavel,1,1,98
extracao_em_modo_llt,3,1196,reutilizavel,1,1,98
extracao_em_modo_llt,3,1197,reutilizavel,1,1,98
extracao_em_modo_llt,3,1198,reutilizavel,1,1,98
extracao_em_modo_llt,3,1199,reutilizavel,1,1,98
extracao_em_modo_llt,3,1200,reutilizavel,1,1,98
extracao_em_modo_llt,3,1201,reutilizavel,1,1,98
extracao_em_modo_llt,3,1202,reutilizavel,1,1,98
extracao_em_modo_llt,3,1203,reutilizavel,1,1,98
extracao_em_modo_llt,3,1204,reutilizavel,1,1,98
extracao_em_modo_llt,3,1205,reutilizavel,1,1,98
extracao_em_modo_llt,3,1206,reutilizavel,1,1,98
extracao_em_modo_llt,3,1207,reutilizavel,1,1,98
extracao_em_modo_llt,3,1208,reutilizavel,1,1,98
extracao_em_modo_llt,3,1209,reutilizavel,1,1,98
extracao_em_modo_llt,3,1210,reutilizavel,1,1,98
extracao_em_modo_llt,3,1211,reutilizavel,1,1,98
extracao_em_modo_llt,3,1212,reutilizavel,1,1,98
extracao_em_modo_llt,3,1213,reutilizavel,1,1,98
extracao_em_modo_llt,3,1214,reutilizavel,1,1,98
extracao_em_modo_llt,3,1215,reutilizavel,1,1,98
extracao_em_modo_llt,3,1216,reutilizavel,1,1,98
extracao_em_modo_llt,3,1217,reutilizavel,1,1,98
extracao_em_modo_llt,3,1218,reutilizavel,1,1,98
extracao_em_modo_llt,3,1219,reutilizavel,1,1,98
extracao_em_modo_llt,3,1220,reutilizavel,1,1,98
extracao_em_modo_llt,3,1221,reutilizavel,1,1,98
extracao_em_modo_llt,3,1222,reutilizavel,1,1,98
extracao_em_modo_llt,3,1223,reutilizavel,1,1,98
extracao_em_modo_llt,3,1224,reutilizavel,1,1,98
extracao_em_modo_llt,3,1225,reutilizavel,1,1,98
extracao_em_modo_llt,3,1226,reutilizavel,1,1,98
extracao_em_modo_llt,3,1227,reutilizavel,1,1,98
extracao_em_modo_llt,3,1228,reutilizavel,1,1,98
extracao_em_modo_llt,3,1229,reutilizavel,1,1,98
extracao_em_modo_llt,3,1230,reutilizavel,1,1,98
extracao_em_modo_llt,3,1231,reutilizavel,1,1,98
extracao_em_modo_llt,3,1232,reutilizavel,1,1,98
extracao_em_modo_llt,3,1233,reutilizavel,1,1,98
extracao_em_modo_llt,3,1234,reutilizavel,1,1,98
extracao_em_modo_llt,3,1235,reutilizavel,1,1,98
extracao_em_modo_llt,3,1236,reutilizavel,1,1,98
extracao_em_modo_llt,3,1237,reutilizavel,1,1,98
extracao_em_modo_llt,3,1238,reutilizavel,1,1,98
extracao_em_modo_llt,3,1239,reutilizavel,1,1,98
extracao_em_modo_llt,3,1240,reutilizavel,1,1,98
extracao_em_modo_llt,3,1241,reutilizavel,1,1,98
extracao_em_modo_llt,3,1242,reutilizavel,1,1,98
extracao_em_modo_llt,3,1243,reutilizavel,1,1,98
extracao_em_modo_llt,3,1244,reutilizavel,1,1,98
extracao_em_modo_llt,3,1245,reutilizavel,1,1,98
extracao_em_modo_llt,3,1246,reutilizavel,1,1,98
extracao_em_modo_llt,3,1247,reutilizavel,1,1,98
extracao_em_modo_llt,3,1248,reutilizavel,1,1,98
extracao_em_modo_llt,3,1249,reutilizavel,1,1,98
extracao_em_modo_llt,3,1250,reutilizavel,1,1,98
extracao_em_modo_llt,3,1251,reutilizavel,1,1,98
extracao_em_modo_llt,3,1252,reutilizavel,1,1,98
extracao_em_modo_llt,3,1253,reutilizavel,1,1,98
extracao_em_modo_llt,3,1254,reutilizavel,1,1,98
extracao_em_modo_llt,3,1255,reutilizavel,1,1,98
extracao_em_modo_llt,3,1256,reutilizavel,1,1,98
extracao_em_modo_llt,3,1257,reutilizavel,1,1,98
extracao_em_modo_llt,3,1258,reutilizavel,1,1,98
extracao_em_modo_llt,3,1259,reutilizavel,1,1,98
extracao_em_modo_llt,3,1260,reutilizavel,1,1,98
extracao_em_modo_llt,3,1261,reutilizavel,1,1,98
extracao_em_modo_llt,3,1262,reutilizavel,1,1,98
extracao_em_modo_llt,3,1263,reutilizavel,1,1,98
extracao_em_modo_llt,3,1264,reutilizavel,1,1,98
extracao_em_modo_llt,3,1265,reutilizavel,1,1,98
extracao_em_modo_llt,3,1266,reutilizavel,1,1,98
extracao_em_modo_llt,3,1267,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,1268,reutilizavel,1,1,98
extracao_em_modo_llt,3,1269,reutilizavel,1,1,98
extracao_em_modo_llt,3,1270,reutilizavel,1,1,98
extracao_em_modo_llt,3,1271,reutilizavel,1,1,98
extracao_em_modo_llt,3,1272,reutilizavel,1,1,98
extracao_em_modo_llt,3,1273,reutilizavel,1,1,98
extracao_em_modo_llt,3,1274,reutilizavel,1,1,98
extracao_em_modo_llt,3,1275,reutilizavel,1,1,98
extracao_em_modo_llt,3,1276,reutilizavel,1,1,98
extracao_em_modo_llt,3,1277,reutilizavel,1,1,98
extracao_em_modo_llt,3,1278,reutilizavel,1,1,98
extracao_em_modo_llt,3,1279,reutilizavel,1,1,98
extracao_em_modo_llt,3,1280,reutilizavel,1,1,98
extracao_em_modo_llt,3,1281,reutilizavel,1,1,98
extracao_em_modo_llt,3,1282,reutilizavel,1,1,98
extracao_em_modo_llt,3,1283,reutilizavel,1,1,98
extracao_em_modo_llt,3,1284,reutilizavel,1,1,98
extracao_em_modo_llt,3,1285,reutilizavel,1,1,98
extracao_em_modo_llt,3,1286,reutilizavel,1,1,98
extracao_em_modo_llt,3,1287,reutilizavel,1,1,98
extracao_em_modo_llt,3,1288,reutilizavel,1,1,98
extracao_em_modo_llt,3,1289,reutilizavel,1,1,98
extracao_em_modo_llt,3,1290,reutilizavel,1,1,98
extracao_em_modo_llt,3,1291,reutilizavel,1,1,98
extracao_em_modo_llt,3,1292,reutilizavel,1,1,98
extracao_em_modo_llt,3,1293,reutilizavel,1,1,98
extracao_em_modo_llt,3,1294,reutilizavel,1,1,98
extracao_em_modo_llt,3,1295,reutilizavel,1,1,98
extracao_em_modo_llt,3,1296,reutilizavel,1,1,98
extracao_em_modo_llt,3,1297,reutilizavel,1,1,98
extracao_em_modo_llt,3,1298,reutilizavel,1,1,98
extracao_em_modo_llt,3,1299,reutilizavel,1,1,98
extracao_em_modo_llt,3,1300,reutilizavel,1,1,98
extracao_em_modo_llt,3,1301,reutilizavel,1,1,98
extracao_em_modo_llt,3,1302,reutilizavel,1,1,98
extracao_em_modo_llt,3,1303,reutilizavel,1,1,98
extracao_em_modo_llt,3,1304,reutilizavel,1,1,98
extracao_em_modo_llt,3,1305,reutilizavel,1,1,98
extracao_em_modo_llt,3,1306,reutilizavel,1,1,98
extracao_em_modo_llt,3,1307,reutilizavel,1,1,98
extracao_em_modo_llt,3,1308,reutilizavel,1,1,98
extracao_em_modo_llt,3,1309,reutilizavel,1,1,98
extracao_em_modo_llt,3,1310,reutilizavel,1,1,98
extracao_em_modo_llt,3,1311,reutilizavel,1,1,98
extracao_em_modo_llt,3,1312,reutilizavel,1,1,98
extracao_em_modo_llt,3,1313,reutilizavel,1,1,98
extracao_em_modo_llt,3,1314,reutilizavel,1,1,98
extracao_em_modo_llt,3,1315,reutilizavel,1,1,98
extracao_em_modo_llt,3,1316,reutilizavel,1,1,98
extracao_em_modo_llt,3,1317,reutilizavel,1,1,98
extracao_em_modo_llt,3,1318,reutilizavel,1,1,98
extracao_em_modo_llt,3,1319,reutilizavel,1,1,98
extracao_em_modo_llt,3,1320,reutilizavel,1,1,98
extracao_em_modo_llt,3,1321,reutilizavel,1,1,98
extracao_em_modo_llt,3,1322,reutilizavel,1,1,98
extracao_em_modo_llt,3,1323,reutilizavel,1,1,98
extracao_em_modo_llt,3,1324,reutilizavel,1,1,98
extracao_em_modo_llt,3,1325,reutilizavel,1,1,98
extracao_em_modo_llt,3,1326,reutilizavel,1,1,98
extracao_em_modo_llt,3,1327,reutilizavel,1,1,98
extracao_em_modo_llt,3,1328,reutilizavel,1,1,98
extracao_em_modo_llt,3,1329,reutilizavel,1,1,98
extracao_em_modo_llt,3,1330,reutilizavel,1,1,98
extracao_em_modo_llt,3,1331,reutilizavel,1,1,98
extracao_em_modo_llt,3,1332,reutilizavel,1,1,98
extracao_em_modo_llt,3,1333,reutilizavel,1,1,98
extracao_em_modo_llt,3,1334,reutilizavel,1,1,98
extracao_em_modo_llt,3,1335,reutilizavel,1,1,98
extracao_em_modo_llt,3,1336,reutilizavel,1,1,98
extracao_em_modo_llt,3,1337,reutilizavel,1,1,98
extracao_em_modo_llt,3,1338,reutilizavel,1,1,98
extracao_em_modo_llt,3,1339,reutilizavel,1,1,98
extracao_em_modo_llt,3,1340,reutilizavel,1,1,98
extracao_em_modo_llt,3,1341,reutilizavel,1,1,98
extracao_em_modo_llt,3,1342,reutilizavel,1,1,98
extracao_em_modo_llt,3,1343,reutilizavel,1,1,98
extracao_em_modo_llt,3,1344,reutilizavel,1,1,98
extracao_em_modo_llt,3,1345,reutilizavel,1,1,98
extracao_em_modo_llt,3,1346,reutilizavel,1,1,98
extracao_em_modo_llt,3,1347,reutilizavel,1,1,98
extracao_em_modo_llt,3,1348,reutilizavel,1,1,98
extracao_em_modo_llt,3,1349,reutilizavel,1,1,98
extracao_em_modo_llt,3,1350,reutilizavel,1,1,98
extracao_em_modo_llt,3,1351,reutilizavel,1,1,98
extracao_em_modo_llt,3,1352,reutilizavel,1,1,98
extracao_em_modo_llt,3,1353,reutilizavel,1,1,98
extracao_em_modo_llt,3,1354,reutilizavel,1,1,98
extracao_em_modo_llt,3,1355,reutilizavel,1,1,98
extracao_em_modo_llt,3,1356,reutilizavel,1,1,98
extracao_em_modo_llt,3,1357,reutilizavel,1,1,98
extracao_em_modo_llt,3,1358,reutilizavel,1,1,98
extracao_em_modo_llt,3,1359,reutilizavel,1,1,98
extracao_em_modo_llt,3,1360,reutilizavel,1,1,98
extracao_em_modo_llt,3,1361,reutilizavel,1,1,98
extracao_em_modo_llt,3,1362,reutilizavel,1,1,98
extracao_em_modo_llt,3,1363,reutilizavel,1,1,98
extracao_em_modo_llt,3,1364,reutilizavel,1,1,98
extracao_em_modo_llt,3,1365,reutilizavel,1,1,98
extracao_em_modo_llt,3,1366,reutilizavel,1,1,98
extracao_em_modo_llt,3,1367,reutilizavel,1,1,98
extracao_em_modo_llt,3,1368,reutilizavel,1,1,98
extracao_em_modo_llt,3,1369,reutilizavel,1,1,98
extracao_em_modo_llt,3,1370,reutilizavel,1,1,98
extracao_em_modo_llt,3,1371,reutilizavel,1,1,98
extracao_em_modo_llt,3,1372,reutilizavel,1,1,98
extracao_em_modo_llt,3,1373,reutilizavel,1,1,98
extracao_em_modo_llt,3,1374,reutilizavel,1,1,98
extracao_em_modo_llt,3,1375,reutilizavel,1,1,98
extracao_em_modo_llt,3,1376,reutilizavel,1,1,98
extracao_em_modo_llt,3,1377,reutilizavel,1,1,98
extracao_em_modo_llt,3,1378,reutilizavel,1,1,98
extracao_em_modo_llt,3,1379,reutilizavel,1,1,98
extracao_em_modo_llt,3,1380,reutilizavel,1,1,98
extracao_em_modo_llt,3,1381,reutilizavel,1,1,98
extracao_em_modo_llt,3,1382,reutilizavel,1,1,98
extracao_em_modo_llt,3,1383,reutilizavel,1,1,98
extracao_em_modo_llt,3,1384,reutilizavel,1,1,98
extracao_em_modo_llt,3,1385,reutilizavel,1,1,98
extracao_em_modo_llt,3,1386,reutilizavel,1,1,98
extracao_em_modo_llt,3,1387,reutilizavel,1,1,98
extracao_em_modo_llt,3,1388,reutilizavel,1,1,98
extracao_em_modo_llt,3,1389,reutilizavel,1,1,98
extracao_em_modo_llt,3,1390,reutilizavel,1,1,98
extracao_em_modo_llt,3,1391,reutilizavel,1,1,98
extracao_em_modo_llt,3,1392,reutilizavel,1,1,98
extracao_em_modo_llt,3,1393,reutilizavel,1,1,98
extracao_em_modo_llt,3,1394,reutilizavel,1,1,98
extracao_em_modo_llt,3,1395,reutilizavel,1,1,98
extracao_em_modo_llt,3,1396,reutilizavel,1,1,98
extracao_em_modo_llt,3,1397,reutilizavel,1,1,98
extracao_em_modo_llt,3,1398,reutilizavel,1,1,98
extracao_em_modo_llt,3,1399,reutilizavel,1,1,98
extracao_em_modo_llt,3,1400,reutilizavel,1,1,98
extracao_em_modo_llt,3,1401,reutilizavel,1,1,98
extracao_em_modo_llt,3,1402,reutilizavel,1,1,98
extracao_em_modo_llt,3,1403,reutilizavel,1,1,98
extracao_em_modo_llt,3,1404,reutilizavel,1,1,98
extracao_em_modo_llt,3,1405,reutilizavel,1,1,98
extracao_em_modo_llt,3,1406,reutilizavel,1,1,98
extracao_em_modo_llt,3,1407,reutilizavel,1,1,98
extracao_em_modo_llt,3,1408,reutilizavel,1,1,98
extracao_em_modo_llt,3,1409,reutilizavel,1,1,98
extracao_em_modo_llt,3,1410,reutilizavel,1,1,98
extracao_em_modo_llt,3,1411,reutilizavel,1,1,98
extracao_em_modo_llt,3,1412,reutilizavel,1,1,98
extracao_em_modo_llt,3,1413,reutilizavel,1,1,98
extracao_em_modo_llt,3,1414,reutilizavel,1,1,98
extracao_em_modo_llt,3,1415,reutilizavel,1,1,98
extracao_em_modo_llt,3,1416,reutilizavel,1,1,98
extracao_em_modo_llt,3,1417,reutilizavel,1,1,98
extracao_em_modo_llt,3,1418,reutilizavel,1,1,98
extracao_em_modo_llt,3,1419,reutilizavel,1,1,98
extracao_em_modo_llt,3,1420,reutilizavel,1,1,98
extracao_em_modo_llt,3,1421,reutilizavel,1,1,98
extracao_em_modo_llt,3,1422,reutilizavel,1,1,98
extracao_em_modo_llt,3,1423,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,1424,reutilizavel,1,1,98
extracao_em_modo_llt,3,1425,reutilizavel,1,1,98
extracao_em_modo_llt,3,1426,reutilizavel,1,1,98
extracao_em_modo_llt,3,1427,reutilizavel,1,1,98
extracao_em_modo_llt,3,1428,reutilizavel,1,1,98
extracao_em_modo_llt,3,1429,reutilizavel,1,1,98
extracao_em_modo_llt,3,1430,reutilizavel,1,1,98
extracao_em_modo_llt,3,1431,reutilizavel,1,1,98
extracao_em_modo_llt,3,1432,reutilizavel,1,1,98
extracao_em_modo_llt,3,1433,reutilizavel,1,1,98
extracao_em_modo_llt,3,1434,reutilizavel,1,1,98
extracao_em_modo_llt,3,1435,reutilizavel,1,1,98
extracao_em_modo_llt,3,1436,reutilizavel,1,1,98
extracao_em_modo_llt,3,1437,reutilizavel,1,1,98
extracao_em_modo_llt,3,1438,reutilizavel,1,1,98
extracao_em_modo_llt,3,1439,reutilizavel,1,1,98
extracao_em_modo_llt,3,1440,reutilizavel,1,1,98
extracao_em_modo_llt,3,1441,reutilizavel,1,1,98
extracao_em_modo_llt,3,1442,reutilizavel,1,1,98
extracao_em_modo_llt,3,1443,reutilizavel,1,1,98
extracao_em_modo_llt,3,1444,reutilizavel,1,1,98
extracao_em_modo_llt,3,1445,reutilizavel,1,1,98
extracao_em_modo_llt,3,1446,reutilizavel,1,1,98
extracao_em_modo_llt,3,1447,reutilizavel,1,1,98
extracao_em_modo_llt,3,1448,reutilizavel,1,1,98
extracao_em_modo_llt,3,1449,reutilizavel,1,1,98
extracao_em_modo_llt,3,1450,reutilizavel,1,1,98
extracao_em_modo_llt,3,1451,reutilizavel,1,1,98
extracao_em_modo_llt,3,1452,reutilizavel,1,1,98
extracao_em_modo_llt,3,1453,reutilizavel,1,1,98
extracao_em_modo_llt,3,1454,reutilizavel,1,1,98
extracao_em_modo_llt,3,1455,reutilizavel,1,1,98
extracao_em_modo_llt,3,1456,reutilizavel,1,1,98
extracao_em_modo_llt,3,1457,reutilizavel,1,1,98
extracao_em_modo_llt,3,1458,reutilizavel,1,1,98
extracao_em_modo_llt,3,1459,reutilizavel,1,1,98
extracao_em_modo_llt,3,1460,reutilizavel,1,1,98
extracao_em_modo_llt,3,1461,reutilizavel,1,1,98
extracao_em_modo_llt,3,1462,reutilizavel,1,1,98
extracao_em_modo_llt,3,1463,reutilizavel,1,1,98
extracao_em_modo_llt,3,1464,reutilizavel,1,1,98
extracao_em_modo_llt,3,1465,reutilizavel,1,1,98
extracao_em_modo_llt,3,1466,reutilizavel,1,1,98
extracao_em_modo_llt,3,1467,reutilizavel,1,1,98
extracao_em_modo_llt,3,1468,reutilizavel,1,1,98
extracao_em_modo_llt,3,1469,reutilizavel,1,1,98
extracao_em_modo_llt,3,1470,reutilizavel,1,1,98
extracao_em_modo_llt,3,1471,reutilizavel,1,1,98
extracao_em_modo_llt,3,1472,reutilizavel,1,1,98
extracao_em_modo_llt,3,1473,reutilizavel,1,1,98
extracao_em_modo_llt,3,1474,reutilizavel,1,1,98
extracao_em_modo_llt,3,1475,reutilizavel,1,1,98
extracao_em_modo_llt,3,1476,reutilizavel,1,1,98
extracao_em_modo_llt,3,1477,reutilizavel,1,1,98
extracao_em_modo_llt,3,1478,reutilizavel,1,1,98
extracao_em_modo_llt,3,1479,reutilizavel,1,1,98
extracao_em_modo_llt,3,1480,reutilizavel,1,1,98
extracao_em_modo_llt,3,1481,reutilizavel,1,1,98
extracao_em_modo_llt,3,1482,reutilizavel,1,1,98
extracao_em_modo_llt,3,1483,reutilizavel,1,1,98
extracao_em_modo_llt,3,1484,reutilizavel,1,1,98
extracao_em_modo_llt,3,1485,reutilizavel,1,1,98
extracao_em_modo_llt,3,1486,reutilizavel,1,1,98
extracao_em_modo_llt,3,1487,reutilizavel,1,1,98
extracao_em_modo_llt,3,1488,reutilizavel,1,1,98
extracao_em_modo_llt,3,1489,reutilizavel,1,1,98
extracao_em_modo_llt,3,1490,reutilizavel,1,1,98
extracao_em_modo_llt,3,1491,reutilizavel,1,1,98
extracao_em_modo_llt,3,1492,reutilizavel,1,1,98
extracao_em_modo_llt,3,1493,reutilizavel,1,1,98
extracao_em_modo_llt,3,1494,reutilizavel,1,1,98
extracao_em_modo_llt,3,1495,reutilizavel,1,1,98
extracao_em_modo_llt,3,1496,reutilizavel,1,1,98
extracao_em_modo_llt,3,1497,reutilizavel,1,1,98
extracao_em_modo_llt,3,1498,reutilizavel,1,1,98
extracao_em_modo_llt,3,1499,reutilizavel,1,1,98
extracao_em_modo_llt,3,1500,reutilizavel,1,1,98
extracao_em_modo_llt,3,1501,reutilizavel,1,1,98
extracao_em_modo_llt,3,1502,reutilizavel,1,1,98
extracao_em_modo_llt,3,1503,reutilizavel,1,1,98
extracao_em_modo_llt,3,1504,reutilizavel,1,1,98
extracao_em_modo_llt,3,1505,reutilizavel,1,1,98
extracao_em_modo_llt,3,1506,reutilizavel,1,1,98
extracao_em_modo_llt,3,1507,reutilizavel,1,1,98
extracao_em_modo_llt,3,1508,reutilizavel,1,1,98
extracao_em_modo_llt,3,1509,reutilizavel,1,1,98
extracao_em_modo_llt,3,1510,reutilizavel,1,1,98
extracao_em_modo_llt,3,1511,reutilizavel,1,1,98
extracao_em_modo_llt,3,1512,reutilizavel,1,1,98
extracao_em_modo_llt,3,1513,reutilizavel,1,1,98
extracao_em_modo_llt,3,1514,reutilizavel,1,1,98
extracao_em_modo_llt,3,1515,reutilizavel,1,1,98
extracao_em_modo_llt,3,1516,reutilizavel,1,1,98
extracao_em_modo_llt,3,1517,reutilizavel,1,1,98
extracao_em_modo_llt,3,1518,reutilizavel,1,1,98
extracao_em_modo_llt,3,1519,reutilizavel,1,1,98
extracao_em_modo_llt,3,1520,reutilizavel,1,1,98
extracao_em_modo_llt,3,1521,reutilizavel,1,1,98
extracao_em_modo_llt,3,1522,reutilizavel,1,1,98
extracao_em_modo_llt,3,1523,reutilizavel,1,1,98
extracao_em_modo_llt,3,1524,reutilizavel,1,1,98
extracao_em_modo_llt,3,1525,reutilizavel,1,1,98
extracao_em_modo_llt,3,1526,reutilizavel,1,1,98
extracao_em_modo_llt,3,1527,reutilizavel,1,1,98
extracao_em_modo_llt,3,1528,reutilizavel,1,1,98
extracao_em_modo_llt,3,1529,reutilizavel,1,1,98
extracao_em_modo_llt,3,1530,reutilizavel,1,1,98
extracao_em_modo_llt,3,1531,reutilizavel,1,1,98
extracao_em_modo_llt,3,1532,reutilizavel,1,1,98
extracao_em_modo_llt,3,1533,reutilizavel,1,1,98
extracao_em_modo_llt,3,1534,reutilizavel,1,1,98
extracao_em_modo_llt,3,1535,reutilizavel,1,1,98
extracao_em_modo_llt,3,1536,reutilizavel,1,1,98
extracao_em_modo_llt,3,1537,reutilizavel,1,1,98
extracao_em_modo_llt,3,1538,reutilizavel,1,1,98
extracao_em_modo_llt,3,1539,reutilizavel,1,1,98
extracao_em_modo_llt,3,1540,reutilizavel,1,1,98
extracao_em_modo_llt,3,1541,reutilizavel,1,1,98
extracao_em_modo_llt,3,1542,reutilizavel,1,1,98
extracao_em_modo_llt,3,1543,reutilizavel,1,1,98
extracao_em_modo_llt,3,1544,reutilizavel,1,1,98
extracao_em_modo_llt,3,1545,reutilizavel,1,1,98
extracao_em_modo_llt,3,1546,reutilizavel,1,1,98
extracao_em_modo_llt,3,1547,reutilizavel,1,1,98
extracao_em_modo_llt,3,1548,reutilizavel,1,1,98
extracao_em_modo_llt,3,1549,reutilizavel,1,1,98
extracao_em_modo_llt,3,1550,reutilizavel,1,1,98
extracao_em_modo_llt,3,1551,reutilizavel,1,1,98
extracao_em_modo_llt,3,1552,reutilizavel,1,1,98
extracao_em_modo_llt,3,1553,reutilizavel,1,1,98
extracao_em_modo_llt,3,1554,reutilizavel,1,1,98
extracao_em_modo_llt,3,1555,reutilizavel,1,1,98
extracao_em_modo_llt,3,1556,reutilizavel,1,1,98
extracao_em_modo_llt,3,1557,reutilizavel,1,1,98
extracao_em_modo_llt,3,1558,reutilizavel,1,1,98
extracao_em_modo_llt,3,1559,obsoleto_funcionalidade_alterada,1,1,98
extracao_em_modo_llt,3,1560,reutilizavel,1,1,98
extracao_em_modo_llt,3,1561,reutilizavel,1,1,98
extracao_em_modo_llt,3,1562,reutilizavel,1,1,98
extracao_em_modo_llt,3,1563,reutilizavel,1,1,98
extracao_em_modo_llt,3,1564,reutilizavel,1,1,98
extracao_em_modo_llt,3,1565,reutilizavel,1,1,98
extracao_em_modo_llt,3,1566,reutilizavel,1,1,98
extracao_em_modo_llt,3,1567,reutilizavel,1,1,98
extracao_em_modo_llt,3,1568,reutilizavel,1,1,98
extracao_em_modo_llt,3,1569,reutilizavel,1,1,98
extracao_em_modo_llt,3,1570,reutilizavel,1,1,98
extracao_em_modo_llt,3,1571,reutilizavel,1,1,98
extracao_em_modo_llt,3,1572,reutilizavel,1,1,98
extracao_em_modo_llt,3,1573,reutilizavel,1,1,98
extracao_em_modo_llt,3,1574,reutilizavel,1,1,98
extracao_em_modo_llt,3,1575,reutilizavel,1,1,98
extracao_em_modo_llt,3,1576,reutilizavel,1,1,98
extracao_em_modo_llt,3,1577,reutilizavel,1,1,98
extracao_em_modo_llt,3,1578,reutilizavel,1,1,98
extracao_em_modo_llt,3,1579,reutilizavel,1,1,98
extracao_em_modo_llt,3,1580,reutilizavel,1,1,98
extracao_em_modo_llt,3,1581,reutilizavel,1,1,98
extracao_em_modo_llt,3,1582,reutilizavel,1,1,98
extracao_em_modo_llt,3,1583,reutilizavel,1,1,98
extracao_em_modo_llt,3,1584,reutilizavel,1,1,98
extracao_em_modo_llt,3,1585,reutilizavel,1,1,98
extracao_em_modo_llt,3,1586,reutilizavel,1,1,98
extracao_em_modo_llt,3,1587,reutilizavel,1,1,98
extracao_em_modo_llt,3,1588,reutilizavel,1,1,98
extracao_em_modo_llt,3,1589,reutilizavel,1,1,98
extracao_em_modo_llt,3,1590,reutilizavel,1,1,98
extracao_em_modo_llt,3,1591,reutilizavel,1,1,98
extracao_em_modo_llt,3,1592,reutilizavel,1,1,98
extracao_em_modo_llt,3,1593,reutilizavel,1,1,98
extracao_em_modo_llt,3,1594,reutilizavel,1,1,98
extracao_em_modo_llt,3,1595,reutilizavel,1,1,98
extracao_em_modo_llt,3,1596,reutilizavel,1,1,98
extracao_em_modo_llt,3,1597,reutilizavel,1,1,98
extracao_em_modo_llt,3,1598,reutilizavel,1,1,98
extracao_em_modo_llt,3,1599,reutilizavel,1,1,98
extracao_em_modo_llt,3,1600,reutilizavel,1,1,98
extracao_em_modo_llt,3,1601,reutilizavel,1,1,98
extracao_em_modo_llt,3,1602,reutilizavel,1,1,98
extracao_em_modo_llt,3,1603,reutilizavel,1,1,98
extracao_em_modo_llt,3,1604,reutilizavel,1,1,98
extracao_em_modo_llt,3,1605,reutilizavel,1,1,98
extracao_em_modo_llt,3,1606,reutilizavel,1,1,98
extracao_em_modo_llt,3,1607,reutilizavel,1,1,98
